URL,Title,Posted Date,Rental Price,Number of Bedrooms,Neighborhood,depth,download_timeout,download_slot,download_latency,Description
https://seattle.craigslist.org/skc/vac/d/townhouse-temp-furnished-3-bedroom-90/7071383113.html,Townhouse--Temp FURNISHED 3 bedroom $90+/Night,Feb 17,$90,"
                    3br -
                    1200ft, -
                ",Federal Way,1,180.0,seattle.craigslist.org,0.2258899211883545,"
        
5 STAR REVIEWS!
**NO TEXT Please-Call for availability dates.
You can book this through my listing on Airbnb--10174446
FULLY Furnished, move in ready--The whole unit
GREAT for traveling nurse too!
**Short term rental--4 days to 3 months--sleeps up to 7
**$10 more p/person/per night after 3
**$90+/NIGHT--Seasonal rates
5% monthly discount
**ALL utilities,wifi, cable--included.
**RV parking $10/day more-For GUESTS ONLY  NO Hookup
CALL for availability--NO text 
Minutes from all Fed Way has to offer.
Beds and bath are all upstairs.
1Qn 2 single beds plus 2 full size aero beds as needed
3 BR 1.25 bath 1200 sq/ft
Fenced backyard
15 miles south of Seatac airport.
Duplex occupied on 1 side by owner.
Shared laundry facility onsite.
Looking for good quiet, responsible guests
NO Smoking of ANY kind
1 small dog allowed--$75 min--pet deposit required flexible non refundable 
Sorry NO cats
**Cleaning fee-- $130 
**Breakfast provided at xtra cost if desired
House Rule--Have FUN be RESPONSIBLE.

Federal Way-
Call TIM for questions-- 
 NO text please    "
https://seattle.craigslist.org/tac/vac/d/from-67-nt-or-430-wk-puyallup-near-fred/7077108053.html,From $67/nt or $430/wk @  Puyallup near Fred Meyers & Downtown,Feb 17,$67,,Puyallup,1,180.0,seattle.craigslist.org,0.12000489234924316,"
        
** AVAILABLE ASAP!! **

- Puyallup: Newly renovated Furnished studios w/ kitchen available!  Daily rate from $67/nt.  Weekly  from $430/week.  Plus tax.  Monthly rate from $1510/mo. (that is the 28 days rate which is due in full at check in, plus tax).  Includes all utilities and parking!  Free In-room WiFi access.  No credit check or application.  Convenient to Fred Meyers, Downtown Puyallup.  On buslines.  No credit check or application.  This is a long term hotel property.  Sorry, pets are not accepted.  We do have other properties that are pet friendly - please inquire.


BED OPTIONS: 1 ONE QUEEN SIZED BED - ADA ACCESSIBLE. 2 QUEEN SIZE BEDS.


To inquire further about this property, please reply to this ad and mention Ad#: 201990 and provide the following to get quote:

1. Your move in and move out date

2. Number of adults and children in your party

3. Any specific preferences or requirements 




Thank you!

Apartment Hunters
 
 (M-F 12pm to 8pm PST)
    "
https://seattle.craigslist.org/see/vac/d/kailua-kona-unwind-on-your-fantasy/7061603472.html,Unwind on Your Fantasy Hawaiian Vacation- 1BD/1BA Condo in Kailua-Kona,Feb 17,$170,"
                    1br -
                    800ft, -
                ",75-6082 Alii Drive Big Island of Hawaii,1,180.0,seattle.craigslist.org,0.22079014778137207,"
        
Welcome

Casa de Emdeko condo is a beautiful and comfortable getaway location in the heart of Kailua, Kona. This side of the Big Island is known for its white sand beaches, snorkeling, swimming, dining, and coffee. Aloha and welcome to your next tropical retreat! 


The Space

Our unit has a king size master bedroom and a queen size pull out couch with additional futons located in the closet to comfortably accommodate up to four people. The kitchen is fully stocked with kitchenware, a stove, refrigerator, dishwasher, and microwave and has beautiful marble countertops. The condo includes its own dining area, living room with TV/VCR and DVR, and private balcony. The bathroom has a full length mirror and separated bathroom door. There is a double sink and high quality sheets, towels and linens. The rental has both a washer and a dryer. Our housekeeping is the best, daily cleaning can be arranged upon request. 

The complex has its own private beach on the rocky Kona shoreline with a gorgeous sunset view. Next to the beach lounge is a large barbeque area with a cabana and table seating. It offers both a fresh water and salt water pool for your entertainment. The complex also features an interior garden walk and lobby lounge with a shared library.

The condo is close to downtown Kona where you can find wonderful ocean side restaurants, bars, shopping, and original Hawaiian artwork. We are near attractions such as swimming, snorkeling, diving, golfing, boating, fishing, and surfing. Bikes are available for rent. 


Guest Access

Secure Building with Private Entrance.

Safe Parking Lot.

Private Balcony.

Secluded Beach for Residents and Guests.


Amenities

Wifi.

Free Parking.

Full Kitchen with Appliances.

Washer/ Dryer.

Air Conditioning. 


Contact

Call: Dr. Beth at  
 or  
, Email, or Visit our Website: konacoolcondo.com


Rates

The condo is available for either weekly or monthly rental. You can book for Winter (rates higher), Summer, Fall, or Spring. Low rates won’t last forever so make sure to book your next relaxing getaway without delay!
    "
https://seattle.craigslist.org/est/vac/d/roslyn-ridge-getaway/7077076723.html,Roslyn Ridge Getaway,Feb 17,$129,"
                    2br -
                ",Roslyn/Ronald,1,180.0,seattle.craigslist.org,0.23215103149414062,"
        
Roslyn Ridge Getaway 


A vacation rental condo in the Roslyn area of Washington State

Starting at $129 per night or $750 weekly (w/$50 cleaning fee)

Located in Ronald / Roslyn, WA

2 Bedroom, 3/4 bath, attached garage

HD Satellite TV w/DVD player and 5.1 sound system

Queen pillow-top mattress in Master with Rustic decor

Twin over full bunk bed in second bedroom

Washer/dryer and a fully equipped kitchen

Beautiful stone fireplace in the living room

Sleeps four comfortably, 6 for an extra charge

Awesome deck with a view


Be our guests and make our home your getaway to remember...

The Village at Roslyn Ridge is right in the middle of one of the most active resort areas in Washington state! Just 90 minutes east of Seattle. Nestled in the Cascade mountains 

just outside of Roslyn, you will have plenty to do including snowmobiling, mountain biking, motorcycle riding, fishing, hiking, skiing at Snoqualmie, golfing at Suncadia and a whole lot more.

The living area is beautifully decorated and comfortable. Enjoy HDTV on our 40"" LCD, enjoy a DVD of your own, or just relax by the fire.


For More Information go to www.roslynridgegetaway.com , or call Erika at  


The Activity Center offers plenty to do including a large pool, basketball court, tennis court, hot tub, picnic and BBQ areas, fireplace room and more. It runs on a seasonal schedule normally from Memorial Day to Labor Day and remaining September weekends too. There is a cost of $7/day per person.

Enjoy the awesome view from our deck chairs.

Enjoy a DVD or watch your favorite show on Direct-TV.

Enjoy the decor in our comfortable living room.

Enjoy the nights as much as the days in our rustic Master BR.

The kids will love the twin over full bunk bed.


The Activity Center is open on a seasonal schedule.

To rent our condo, contact: Erika  
    "
https://seattle.craigslist.org/see/vac/d/ocean-front-hottub-pet-friendly-king/7071696353.html,"OCEAN FRONT~ HotTub, Pet Friendly, King bed, wifi~Bella Beach",Feb 17,$0,"
                    2br -
                ",OPEN Dates! Call we are OPEN 9 am-10 pm,1,180.0,seattle.craigslist.org,0.22199130058288574,"
        
HOUSE NAME:  Glimmering Sands 

How do I find out more information? Go to web site www.bellabeachrentals.com then call  
, we offer up to date calendars, photos and pricing!

Location: Bella Beach 
Ocean Front, Large Hot Tub and Pet-Friendly 

Ocean front in exclusive Bella Beach, at Glimmering Sands you can relax on your private deck while enjoying the amazing Pacific Ocean...just steps to a 7 mile stretch of sandy shoreline. 
Warm woods, muted pastels, white-framed doors and windows create a charming, relaxed atmosphere. You will find everything you need to make your stay comfortable....

Rent : Winter: $175 per night, Spring/Fall: $195 per night, Summer: $250 per night, Independence Day: 375/night, plus tax and cleaning fee.


For Rental Details:
Accommodates 6 - http://bellabeachrentals.com/vacation-rentals/glimmering-sands/
    "
https://seattle.craigslist.org/see/vac/d/luxury-furnishingssleeps-king-beds/7071670415.html,Luxury Furnishings~Sleeps 9-11 - King Beds HotTub-Luxury Furnishings,Feb 17,$0,"
                    4br -
                ",OPEN Spring Break~Bella Beach call  9 am - 10 pm,1,180.0,seattle.craigslist.org,0.21668505668640137,"
        
HOUSE NAME: Sea Haven 

How do I find out more information? Go to web site (http://www.bellabeachrentals.com) then call  
, we offer up to date calendars, photos and pricing. 

Come visit the magnificent Oregon Coast today. 

Bella Beach Vacation Rentals offers the most beautifully, well-maintained vacation rental homes available on the Oregon Coast. Select from Nantucket-style family cottages in the Bella Beach community to Roads End craftsman and Lincoln City Siletz Bay front, the choice is yours. . . 





Location: Bella Beach, King Beds, Pet-Free, Private Fenced Hot Tub Area and Large Wrap-Around Front Porch 

The newest vacation rental cottage in Bella Beach. Luxury furnishings throughout, master suite with king bed, designer cooks kitchen, 5 flat screen TV's...nothing spared in this luxury cottage. 

Rent : Winter: $195/$220 per night, Spring/Fall: $225/$250 per night, Summer $270/$295 per night, Independence Day: $420/445 per night, plus tax/fees and cleaning fee.

How do I find out more information? Go to web site then call  
, we offer up to date calendars, photos and pricing.


For rental details call  
 and visit web site. 
Accommodates 9 - http://bellabeachrentals.com/vacation-rentals/sea-haven/   
Accommodates 11 - http://bellabeachrentals.com/vacation-rentals/sea-haven-and-loft/   



►►► GO TO http://www.bellabeachrentals.com THEN CALL FOR MORE INFORMATION  
 Lincoln City and Depoe Bay Chamber Member - reserve a home with a reputable company.
    "
https://seattle.craigslist.org/see/vac/d/depoe-bay-endless-viewssleeps-16-great/7067787810.html,"Endless Views~Sleeps 16, Great for Couples~HotTub, Pet-Friendly",Feb 17,$0,"
                    5br -
                ",OPEN Spring Break~Head to the Bella Beach - call we are OPEN,1,180.0,seattle.craigslist.org,0.2075340747833252,"
        
HOUSE NAME: Pirate's Paradise 

How do I find out more information? Go to web site (http://www.bellabeachrentals.com) then call  
, we offer up to date calendars, photos and pricing. We are available to assist in your vacation plans from 9 am - 10 pm. 

Come visit the magnificent Oregon Coast today. 

Bella Beach Vacation Rentals (http://www.bellabeachrentals.com) offers the most beautifully, well-maintained vacation rental homes available on the Oregon Coast. Select from Nantucket-style family cottages in the Bella Beach community to Roads End craftsman and Lincoln City Siletz Bay front, the choice is yours. . . 

Location: Bella Beach Ocean Views, Hot Tub, Pet-Friendly Home 

It's all about family at Pirates Paradise! The amazing large family vacation home offers endless views of the magnificent Pacific Ocean. 

Rent : Winter: $395 per night, Spring/Fall: $450 per night, Summer: $625 per night, Independence Day: $925/night, plus tax and cleaning fee. 

How do I find out more information? Go to web site then call  
, we offer up to date calendars, photos and pricing!

Accommodates 16 - http://bellabeachrentals.com/vacation-rentals/pirates-paradise/ 

►►► GO TO http://www.bellabeachrentals.com THEN CALL FOR MORE INFORMATION  
 Lincoln City and Depoe Bay Chamber Member - reserve a home with a reputable company.
    "
https://seattle.craigslist.org/see/vac/d/waterfront-luxury-3-private-acreshottub/7067791199.html,Waterfront Luxury-3 private acres~HotTub-King beds!,Feb 17,$0,"
                    3br -
                ",Lincoln City OPEN Dates~call today OPEN 9am-10,1,180.0,seattle.craigslist.org,0.1973869800567627,"
        
House Name: Winged Sanctuary Estate 

How do I find out more information? Go to web site (http://www.bellabeachrentals.com) then call  
, we offer up to date calendars, photos and pricing.

Come visit the magnificent Oregon Coast today. 

Bella Beach Vacation Rentals  offers the most beautifully, well-maintained vacation rental homes available on the Oregon Coast. Select from Nantucket-style family cottages in the Bella Beach community to Roads End craftsman and Lincoln City Siletz Bay front, the choice is yours. . . 

Location: Lincoln City 
PRIVATE GATED ESTATE Pet-Friendly, Hot Tub, Fire Pit, Private Gated Waterfront Estate 

Winged Sanctuary Estate - An exquisitely built designer home which is part of a privately owned 3 plus acre parcel in Lincoln City, Sanctuary Estate sits on a unique 1/2 acre of this Bay Front property. Truly a bird watcher's paradise, this location offers unobstructed panoramic views of Siletz Bay, Drift Creek, Tidal Flats, Oregon Coastal Mountains and the Salishan Spit. 

Rent : Winter: $250 per night, Spring/Fall: $275 per night, Summer: $375 per night, Independence Day: $575 per night, plus tax and cleaning fee.


RENTAL DETAILS: 
Accommodates 8 - http://bellabeachrentals.com/vacation-rentals/winged-sanctuary-estate/ 



►►► GO TO http://www.bellabeachrentals.com THEN Call above referenced number.
    "
https://seattle.craigslist.org/oly/vac/d/gleneden-beach-cozy-bella-beach-cottage/7075640485.html,"Cozy Bella Beach Cottage, hot tub, fireplace, king bed, beach toys",Feb 17,$0,"
                    2br -
                ",OPEN this Wkend~Head to the Bella Beach - call we,1,180.0,seattle.craigslist.org,0.11205625534057617,"
        
Call  
 or visit http://www.bellabeachrentals.com. 

Come visit the magnificent Oregon Coast today. Bella Beach Vacation Rentals (http://www.bellabeachrentals.com) offers the most beautifully, well-maintained vacation rental homes available on the Oregon Coast. Select from Nantucket-style family cottages in the Bella Beach community to Roads End craftsman and Lincoln City Siletz Bay front, the choice is yours… 

How do I find out more information? Go to web site then call  
, we offer up to date calendars, photos and pricing!

Beach Bungalow…by the sea 

Location: Bella Beach Pet-Friendly, Bikes, Hot Tub, Large Deck, Fire Pit...Steps to Beach 

This cottage is the newest addition to the Bella Beach Community. It’s located just one house back from the Pacific Ocean on the main street into the Bella Beach community. Beach Bungalow is a cozy one level two bedroom Nantucket-style cottage with everything you'll need to fulfill your vacation dreams. Beach Bungalow…by the sea is a perfect couples or small family retreat. 

Rent : Winter: $165 per night, Spring/Fall: $185 per night, to Summer: $235 per night, Independence Day and Labor Day pricing: $355/night, plus tax and cleaning fee.

    "
https://seattle.craigslist.org/est/vac/d/amphitheater-gorge-concerts/7077138013.html,Amphitheater Gorge Concerts,Feb 17,$180,"
                    1br -
                    500ft, -
                ",Sunland,1,180.0,seattle.craigslist.org,0.15641307830810547,"
        
Studio apartment for rent in Sunland.  5 minutes down the road from the Gorge. $180/night for 2 adults, $50 additional each person per night.  6 people total. 1 hide-a-bed, 1 futon, 3 cots. Studio has kitchen, bath room with shower, plenty of parking with shade, BBQ, $250 deposit. Book now for other summer events. RV parking available also.  No Text or email. Call: Walt  
 or  
    "
https://seattle.craigslist.org/see/vac/d/seattle-comfortable-bright-home-invites/7060696702.html,"comfortable, bright home invites you,walk to Discovery Park",Feb 17,$150,"
                    3br -
                    1480ft, -
                ","Seattle, WA",1,180.0,seattle.craigslist.org,0.15635895729064941,"
        
See All of Seattle ~ Sleep Six in Lovely Magnolia/Discovery Park House!

Three Bedrooms, Two Baths, Large Kitchen, Near Seattle's Many Attractions

A short ride (via auto or local bus) into downtown Seattle and a leisurely walk to Discovery Park, our comfortable, bright home invites you and your guests into a living/dining/kitchen space that is made to share! There is lovely bamboo flooring and a fully equipped kitchen with a large gas cook top. Microwave, blender, coffee pot, toaster, electric tea kettle, full spice rack, coffee and tea round out the kitchen.

In addition to the kitchen table which seats 6, there are 3 bar stools at the kitchen bar. A separate dining room also seats 6 at a large glass table. Both kitchen and dining tables can be expanded.

The master bedroom has a queen bed and a large en suite bath with double sinks, a large bathtub and a separate tiled shower. The middle bedroom has a queen bed, and the front bedroom has two extra-long twin beds. All beds have quality linens. The two front bedrooms share a bathroom with a tub/shower combination.

There are keyless entries for front and back doors. Relax on the backyard patio or curl up with a book or your favorite TV program in the living room. High speed wireless internet and Xfinity cable TV. The house is on one floor and handicapped accessible from the back entry. Parking is on the street in front of the house. Be sure to page through our visitor's library of Seattle books and magazines!

This is the perfect getaway home if you are...

*exploring Seattle and getting to know the beautiful Northwest

*gathering family or friends for an event or holiday

*leaving on/returning from an Alaskan cruise

*attending to business in the Seattle area    "
https://seattle.craigslist.org/see/vac/d/seattle-beautiful-remodeled-two-bedroom/7060696664.html,"Beautiful remodeled two bedroom, two bathroom, large private backyard.",Feb 17,$120,"
                    2br -
                    1320ft, -
                ","Seattle, WA",1,180.0,seattle.craigslist.org,0.1579570770263672,"
        
Seattle Oasis central to Downtown, Fremont, Ballard, Phinney & Greenlake

Close to everything, comfortable home suited for all your needs

Beautiful remodeled two bedroom, two bathroom cottage with a large private backyard.

The cottage is laid out for many different type of travelers including families, two couples traveling together and business people traveling alone or with a colleague.

The house has a front entry that is level with the sidewalk except for one small step up. Great for travelers with limited mobility. Entering the house you'll find a spacious living room with high definition large screen television. Adjacent to the living room is the dining room with a lot of great light.

Off the hallway to the kitchen you will find a bedroom with queen size bed, dresser and walk in closet. Across the hall from the bedroom is a spa bathroom with a natural stone surround shower.

Located in the back of the house is the kitchen with French doors that lead out to a deck overlooking the backyard. The kitchen is fully equipped and includes a gas range and oven, full size fridge, dishwasher and microwave.

Downstairs in the daylight basement is a colorful family room with standard height (8 foot) ceilings. Also in the family room is a large desk that would be very functional as a home office if you needed to work while in Seattle. High speed wireless internet is available throughout the house. Down the hall you'll find another large bedroom with a queen size bed and separate sitting area with two comfy chairs. Off the hall is a full size bathroom with a bathtub and plenty of light from the rain glass window. At the end of the hall is the utility room with full size front load washer and dryers. The basement has entry to the large flat backyard with plenty of grass to play on.

Located in a quiet section of the vibrant Fremont neighborhood with plentiful on-street parking and great access to all the sights of Seattle. Walking distance to Fremont and approximately 10 minutes by car to downtown Seattle. This central location allows for quick access to many of Seattle's sights including the Woodland Park Zoo, locks and fish ladder in Ballard, Olympic Sculpture Garden, Seattle Center and the Experience Music Project.    "
https://seattle.craigslist.org/see/vac/d/seattle-welcome-to-our-newly/7060696748.html,"Welcome to our newly renovated,makes it perfect for reunions, wedding",Feb 17,$250,"
                    5br -
                    3000ft, -
                ","Seattle, WA",1,180.0,seattle.craigslist.org,0.1585228443145752,"
        
Ideal Home for Family Reunions or Out-of Town Wedding Visitors

5 Bedrooms, 4 Bathrooms, Convertible bed(s), Sleeps 12

Welcome to our newly renovated 100 year-old craftsman home. This classic abode offers comfort and space. The unique combination of 5 bedrooms and 4 bathrooms makes it perfect for reunions, wedding groups and professionals attending conferences in the Seattle area.

A large, fully equipped kitchen and dining room work well for meals-in and dinner parties. The Spacious living room and front porch allow for group gatherings and just kicking back. Plentiful on and off-street parking and fenced backyard with gas grill.

Enjoy close proximity to the city within the urban Seattle neighborhood of Ravenna. Walk to coffee shops and restaurants in the University District or jog the 3-mile loop around Green Lake.    "
https://seattle.craigslist.org/see/vac/d/seattle-come-stay-at-our-refurbished/7060696470.html,Come stay at our refurbished 1910 Beach Bungalow on Alki Point.,Feb 17,$120,"
                    2br -
                    1500ft, -
                ","Seattle, WA",1,180.0,seattle.craigslist.org,0.11088275909423828,"
        
Charming 1910 Beach Bungalow

House, 2 Bedrooms + Other (See Description), 2 Baths, (Sleeps 4-6)

Come stay at our refurbished 1910 Beach Bungalow on Alki Point. It has all the modern amenities and comfort while maintaining its old world charm. Our master bedroom with new queen bed has a attached exercise changing room that can be used as a third bedroom, with a aero bed and linens.

Our bungalow has a unique feature, the second bedroom with a queen bed and T.V. is downstairs. It has it's own seprate entrance along with a bathroom, sitting room and office area.

This is perfect for two couples. Due to limited space there are no bathtubs in either of the bathrooms, showers only. Our bungalow is surrounded by a beautiful flower garden that was featured in the 2003 West Seattle Garden tour. View the garden from the front porch or around back on our custom built deck, where you will find a hot tub, outdoor speakers, teak table and chairs, built in fish pond and lots of afternoon sun. A great place for sunbathing, entertaining or just relaxing with a good book.

Beach combing, birding, kayaking, sunsets, with views of the Olympics and Mount Rainier can be found on the beach three blocks to the south. Three blocks to the north puts you right in the middle of all the action on Alki Beach, with its sandy beach, boardwalk, bike path, restaurants and shops. This is a very popular beach, perfect for people watching, romantic walks, beautiful sunsets and city views.

The bus line is a half a block away from the bungalow where you can take it to downtown Seattle or catch the free shuttle at the bus stop to take you to the Water Taxi. You will enjoy a short ride across Elliot Bay to the Downtown Waterfront where you can easily walk to the Public Market, Stadiums, Pioneer Square, Convention Center, Theaters, and much more.

Return after a full day to our bungalow with all its comforts of home. Hot tub, LED flat screen TV with surround sound, full kitchen, new pillow top queen size beds, and much more, are all here to make your stay as comfortable as possible.

Keywords: Bungalow    "
https://seattle.craigslist.org/see/vac/d/kirkland-home-in-the-woodinville/7060696593.html,"Home in the Woodinville area,just 5 minutes Chateau St.Michelle",Feb 17,$160,"
                    3br -
                    2700ft, -
                ","Kirkland, WA",1,180.0,seattle.craigslist.org,0.15953993797302246,"
        
Private Woodinville District Craftsman on 1 Acre!

Elevate your next Pacific Northwest retreat and book this exceptional 3-bedroom, 3-bathroom vacation rental home in the Woodinville area, situated just 5 minutes from Chateau St. Michelle! With 2,700 square feet of tastefully appointed living space, this abode is a perfect match for 6 people who are looking for tranquil surroundings. Whether you're wine tasting in Woodinville, visiting the Kirkland waterfront or sampling craft beer in Redmond, there's an attraction located close by for you!

-- THE PROPERTY --

Master Bedroom; Queen Bed | Bedroom 2: Queen Bed | Bedroom 3: Queen Bed

Quietly tucked away on 1-acre of pastoral land, this incredible property offers the optimal atmosphere for relaxation. From the moment you arrive, you'll feel right at ease among the pristine splendor of the outdoor space, which boasts beautiful gardens and 3 private decks.

Look forward to leisurely strolls through the expansive yard, where apples, pears and the occasional critter can be found. With so much to do and see outdoors, it will quickly become your favorite spot to spend downtime!

For interior relaxation, this two-leveled wine, beer, and culinary-themed home provides ample interior space featuring living rooms on both floors, each with fireplaces and 60-inch TV's and separate entrances. The handsome looks of the craftsman style home will have everyone in your party in awe.

You'll discover all the necessary comforts of home during your stay here, including wireless internet access, an office space, walk-in closets, high-thread count sheets and bedding, and a decadent travertine marble shower with three shower heads.

Even the most discerning chefs will be impressed by the gourmet kitchen, fully equipped with a large granite prep and gathering table, modern cooking appliances and all the necessary kitchen gadgets. When your meals are ready, head to the charming dining room table, with seating for the entire group, and recap the day's exciting events with your friends and family.

-- THE LOCATION --

Although the home itself is spectacular, the most impressive feature of this property might just be its unbeatable location! With more than 100 wineries and 40 craft breweries in the adjacent Woodinville wine and pub district, you'll want to come back again and again.

Upscale gourmet restaurants, kayaking, bicycle trails and golfing can all be found within a 5-minute drive. Chateau Ste. Michelle is so close that you can hear summer concerts from the back deck.

If you're a high tech industry visitor, Microsoft and other tech campuses are located within a 10-minute drive. Additional nearby attractions include Redmond and the downtown Kirkland waterfront.

-- ADDITIONAL DETAILS --

Key Residence Features:

- Amenities include ample parking, 3 private decks, 2 living rooms, 2 fireplaces, central heating, 2 60-inch LED Smart TVs, free WiFi, office space, custom gourmet kitchen, incredible walk-in shower and heated floors in master bath, outdoor gas grill and much more

- Sensational location on 1-acre of breathtaking pastoral land!

- Conveniently situated near an abundance of exceptional attractions like the Woodinville district, Chateau St. Michelle, tech industry campuses, and more!

- Nearest Commercial Airport: Seattle-Tacoma International Airport (~25 miles away)    "
https://seattle.craigslist.org/see/vac/d/chelan-falls-lake-chelan-condo-at/7075294286.html,"Lake Chelan Condo at Peterson's Waterfront, 2 Bedroom/2 Bath",Feb 17,$440,"
                    2br -
                    1250ft, -
                ",Lake Chelan,1,180.0,seattle.craigslist.org,0.23775100708007812,"
        


    "
https://seattle.craigslist.org/see/vac/d/seattle-close-to-downtown-this-spacious/7060697478.html,"Close to downtown, this spacious high-end remodel offers (Sleeps 8-10)",Feb 17,$250,"
                    5br -
                    3900ft, -
                ","Seattle, WA",1,180.0,seattle.craigslist.org,0.146406888961792,"
        
Luxurious, Views, Gourmet Kitchen, 4 miles to Seattle + Stadiums.

House, 5 Bedrooms + Convertible bed(s), 3 Baths, (Sleeps 8-10)


Please do not plan or attempt to host PARTIES/LARGE GATHERINGS here. It's a residential location, houses are very close together, and we respect our neighbors. We welcome quiet, respectful groups.

Thank you for viewing our home! **

Close to downtown, this spacious high-end remodel offers a rare combination of well appointed open space and private bedrooms to all. This home has hosted as few as two as well as families for holidays, wedding visitors & reunions. The home boasts three defined spaces- master suite with a view deck and guest room, main floor living with a king suite, & garden level suites and living area. Japanese maples & towering stones grace the front courtyard with huge terra cotta pots at the entrance. Through the front door, functional art lights a wide entry with a fireplace. Custom inlaid stairs lead to the large view master suite and bath, & adjoining guest room. Dual sliders open to a 750 square foot deck that views the Cascade Mountains south to Mount Rainier. Main level holds a custom kitchen & great room. If you enjoy the preparation of food, this is your place. The granite and stainless kitchen have dual sinks, Thermador ovens, Dacor 6-burner cook top, warming drawer, separate full-size fridge/ freezer, microwave, and diamond-shaped island. Great room holds HDTV, Bose surround sound, and wireless internet and printer available. The entertainment center is designed to be used without losing interaction with anyone cooking in the kitchen. Please check out the pictures of the Spa bath; we've been told this is a highly unique vacation rental that shows even better than the pictures. We hope you get the chance to enjoy!

Warm Regards, Alex And Lisa Barkley

Keywords: house    "
https://seattle.craigslist.org/see/vac/d/seattle-located-1-2-block-from/7060697392.html,Located 1/2 block from beautiful Alki Beach with spectacular views,Feb 17,$90,"
                    1br -
                    900ft, -
                ","2732 61st Ave SW,Seattle, WA",1,180.0,seattle.craigslist.org,0.21723079681396484,"
        
Popular Alki Beach Seattle Vacation House, Walk to Restaurants

House, 1 Bedroom + Convertible bed(s), 1 Bath, (Sleeps 1-4)

Excellent location for experiencing the best Seattle has to offer. Located 1/2 block from beautiful Alki Beach with spectacular views of Puget Sound, sunsets and the Olympic Mountains. Walk to a wide variety of restaurants, pubs and coffee shops. Miles of bicycle lanes and walking paths along water’s edge. Take 12 minute, year-round, King County Water Taxi to downtown Seattle Waterfront and Seahawk, Sounder and Mariner Stadiums. Near bus line, playground and parks. Across street from the Log Cabin Museum and birthplace of Seattle.

Newly furnished beach house. Cute, cozy, convenient, comfortable and clean. Spacious secure storage area for bicycles and beach gear. Relax on patio in summer or by fireplace in winter. Bring laptop for high speed cable Internet connection.

Keywords: House, Alki Beach, West Seattle    "
https://seattle.craigslist.org/see/vac/d/book-direct-and-save-cozy-oregon-coast/7077117915.html,►►► Book Direct and Save! Cozy Oregon Coast Beach Cottages/HOTTUBS~Pet,Feb 17,$0,,Open Winter Dates/Specials~Reserve today~VIEW SITE~Call t,1,180.0,seattle.craigslist.org,0.2292191982269287,"
        

	
					 
					
	
	
LOTS OF cozy HOMES TO CHOOSE FROM VISIT OUR SITE FOR ALL THE DETAILS:CLICK ON http://bellabeachrentals.com/THEN CALL FOR MORE INFORMATION  
    "
https://seattle.craigslist.org/oly/vac/d/spokane-going-to-spokane-hoopfest-rv/7077172608.html,"Going to Spokane Hoopfest? RV sites are limited, reserve today!",Feb 17,$0,,,1,180.0,seattle.craigslist.org,0.24071097373962402,"
        
Spokane’s only Good Sam 10/10*/10 Campground FIVE years in a row!!

Our RV Campground is conveniently located in town near shopping, dining and entertainment destinations. In 20 minutes you can be in downtown Spokane immersing yourself in everything Spokane has to offer or on Mt. Spokane skiing the slopes or hiking the trails! There are also multiple lakes to enjoy within just minutes of us.

We have 92 full hook up sites available year round. All of our sites include: 11 foot wide concrete pads with patio and picnic table, 20-30-50 amp, water, sewer, cable and Wi-Fi. Our concrete pads are great no matter what time of year you come, no worrying about sinking into mud or asphalt. Also, our wide pads and spacious sites can accommodate all of your slides with ease. 

On site we have coin operated laundry facilities, seasonal outdoor pool, a tot lot for the kiddos, dog park (pet friendly, no breed restrictions), a shower hall that includes private full-restrooms and a rec room with a large flat screen television, living room area, full kitchen and dining area.

Come enjoy our resort like feel, without the resort prices or hassle. Just pull in, hook up and relax!

Visit northspokanervcampground.com or call  
 to check availability and reserve your stay now!

Also visit us at facebook.com/northspokanervcampground
    "
https://seattle.craigslist.org/tac/vac/d/spokane-spokane-hoopfest-june-2020/7077172995.html,Spokane Hoopfest June 2020. Reserve your RV site today!,Feb 17,$0,,,1,180.0,seattle.craigslist.org,0.25367307662963867,"
        
Spokane’s only Good Sam 10/10*/10 Campground FIVE years in a row!!

North Spokane RV Campground is conveniently located in town near shopping, dining and entertainment destinations. In 20 minutes you can be in downtown Spokane immersing yourself in everything Spokane has to offer or on Mt. Spokane skiing the slopes or hiking the trails! There are also multiple lakes to enjoy within just minutes of us.

We have 92 full hook up sites available year round. All of our sites include: 11 foot wide concrete pads with patio and picnic table, 20-30-50 amp, water, sewer, cable and Wi-Fi. Our concrete pads are great no matter what time of year you come, no worrying about sinking into mud or asphalt. Also, our wide pads and spacious sites can accommodate all of your slides with ease. 

On site we have coin operated laundry facilities, seasonal outdoor pool, a tot lot for the kiddos, dog park (pet friendly, no breed restrictions), a shower hall that includes private full-restrooms and a rec room with a large flat screen television, living room area, full kitchen and dining area.

Come enjoy our resort like feel, without the resort prices or hassle. Just pull in, hook up and relax!

Visit northspokanervcampground.com or call  
 to check availability and reserve your stay now!

Also visit us at facebook.com/northspokanervcampground
    "
